,City,Country,Date,Lat,Lng,Max Temp,Wind Speed,Humidity,Cloudiness
365,hoi an,VN,1572204255.0,15.88,108.33,80.6,4.7,83.0,40.0
366,morehead,US,1572204203.0,38.18,-83.43,64.4,5.82,63.0,40.0
367,avera,US,1572204256.0,33.19,-82.53,82.4,10.29,57.0,1.0
368,yichang,CN,1572204256.0,30.77,111.32,51.3,3.65,80.0,93.0
369,allanridge,ZA,1572204256.0,-27.75,26.64,72.0,13.56,18.0,0.0
370,leirvik,NO,1572204256.0,59.78,5.5,44.6,10.29,81.0,40.0
371,ossora,RU,1572204257.0,59.24,163.07,31.62,2.1,47.0,0.0
372,san vicente,EC,1572204257.0,-0.59,-80.41,78.8,6.93,83.0,75.0
373,fort nelson,CA,1572204257.0,58.81,-122.69,30.2,4.7,80.0,90.0
374,cabra,ES,1572204257.0,37.47,-4.43,69.01,4.7,42.0,76.0
375,salyan,AZ,1572204257.0,39.59,48.98,61.52,4.32,67.0,0.0
376,umea,SE,1572204257.0,63.83,20.26,33.8,5.82,90.0,20.0
377,foumban,CM,1572204258.0,5.73,10.9,68.56,1.88,91.0,99.0
378,cayenne,GF,1572204258.0,4.94,-52.33,89.6,14.99,59.0,9.0
379,kwinana,AU,1572204258.0,-32.25,115.77,64.0,3.36,93.0,61.0
380,santa rosalia,IT,1572204258.0,38.07,13.27,71.01,2.24,82.0,40.0
382,lokosovo,RU,1572204259.0,61.13,74.84,35.22,6.67,96.0,99.0
383,gravdal,NO,1572204259.0,59.79,5.78,44.6,10.29,81.0,40.0
384,khandyga,RU,1572204259.0,62.65,135.58,3.63,1.48,87.0,27.0
385,yueyang,CN,1572204259.0,29.36,113.12,51.94,2.28,84.0,100.0
386,vardo,US,1572204259.0,39.62,-77.74,78.01,18.34,46.0,1.0
387,methven,NZ,1572204259.0,-43.63,171.65,59.0,91.0,55.0,10.0
388,walvis bay,NA,1572204260.0,-22.95,14.51,60.8,10.29,77.0,0.0
389,mazagao,BR,1572204260.0,-0.12,-51.29,91.4,13.87,55.0,40.0
390,male,UA,1572204260.0,50.74,33.7,53.15,12.82,61.0,27.0
391,kuching,MY,1572204260.0,1.56,110.34,77.0,2.24,94.0,75.0
393,kaitangata,NZ,1572204260.0,-46.28,169.85,48.99,1.99,81.0,100.0
395,ambanja,MG,1572204261.0,-13.68,48.45,78.66,5.12,85.0,72.0
396,mugumu,TZ,1572204261.0,-1.84,34.67,70.38,4.88,65.0,75.0
397,mecca,SA,1572204261.0,21.43,39.83,79.7,4.97,43.0,0.0
398,dauphin,CA,1572204261.0,51.15,-100.04,28.4,12.75,74.0,90.0
399,port blair,IN,1572204262.0,11.67,92.75,82.4,3.36,83.0,40.0
400,yilan,CN,1572204262.0,43.11,129.52,36.28,1.95,75.0,0.0
401,fortuna,US,1572204262.0,40.6,-124.16,60.8,12.75,29.0,1.0
402,atar,MR,1572204262.0,20.52,-13.05,98.6,9.17,16.0,0.0
403,colotlan,MX,1572204262.0,22.1,-103.27,72.23,4.14,49.0,1.0
404,kifri,IQ,1572204262.0,34.69,44.96,76.86,3.89,34.0,100.0
405,bandarbeyla,SO,1572204263.0,9.49,50.81,79.88,5.57,61.0,79.0
406,ilulissat,GL,1572204063.0,69.22,-51.1,24.8,4.05,53.0,100.0
407,atherton,AU,1572204263.0,-17.27,145.48,69.8,5.82,83.0,60.0
408,chita,RU,1572204263.0,52.03,113.5,26.6,6.71,73.0,40.0
409,isangel,VU,1572204263.0,-19.55,169.27,75.2,11.41,83.0,75.0
410,verkhnyaya inta,RU,1572204264.0,65.99,60.32,6.85,7.2,95.0,65.0
411,ha giang,VN,1572204264.0,22.83,104.99,66.27,4.32,99.0,100.0
412,benghazi,LY,1572204264.0,32.12,20.07,74.66,17.09,55.0,0.0
413,anadyr,RU,1572204264.0,64.73,177.51,1.4,6.71,84.0,40.0
416,vieux fort,LC,1572204265.0,13.72,-60.95,87.8,14.99,70.0,40.0
417,san alberto,PY,1572204265.0,-24.98,-54.91,100.4,11.41,31.0,75.0
418,manaus,BR,1572204265.0,-3.13,-59.98,93.2,3.36,56.0,40.0
419,haradok,BY,1572204265.0,55.46,29.99,52.38,22.84,61.0,100.0
420,wawa,NG,1572204265.0,9.9,4.41,80.64,0.6,78.0,80.0
421,toora-khem,RU,1572204266.0,52.47,96.11,23.41,2.13,85.0,100.0
422,blantyre,MW,1572204266.0,-15.79,35.0,84.58,8.5,23.0,0.0
423,rameswaram,IN,1572204266.0,9.28,79.3,83.98,9.95,71.0,100.0
424,puri,ID,1572204266.0,-7.54,112.45,73.22,3.2,82.0,3.0
425,siavonga,ZW,1572204266.0,-16.54,28.71,90.34,7.76,29.0,0.0
426,guerrero negro,MX,1572204266.0,27.97,-114.04,80.17,8.03,22.0,0.0
427,trinidad,BO,1572204267.0,-14.83,-64.9,78.8,8.05,12.0,75.0
428,neustadt,CH,1572204054.0,47.05,8.31,60.01,1.99,87.0,75.0
429,sioux lookout,CA,1572204267.0,50.1,-91.92,35.6,10.29,80.0,90.0
431,bartica,GY,1572204267.0,6.41,-58.62,91.4,13.87,55.0,20.0
432,henties bay,NA,1572204268.0,-22.12,14.28,60.01,8.99,86.0,0.0
433,valparaiso,US,1572204218.0,41.47,-87.06,59.0,11.41,47.0,1.0
434,manavalakurichi,IN,1572204268.0,8.13,77.3,80.6,5.82,88.0,40.0
435,deming,US,1572204268.0,32.27,-107.76,75.2,18.34,12.0,1.0
436,atambua,ID,1572204268.0,-9.11,124.89,71.01,3.2,79.0,0.0
437,pasighat,IN,1572204269.0,28.06,95.33,66.34,3.65,92.0,14.0
438,contamana,PE,1572204269.0,-7.35,-75.01,94.28,4.09,40.0,87.0
439,venice,US,1572204033.0,27.1,-82.45,90.0,8.05,70.0,1.0
440,puerto rico,CO,1572204269.0,1.91,-75.15,86.38,4.63,50.0,57.0
441,jaisalmer,IN,1572204269.0,26.91,70.91,80.73,6.51,21.0,0.0
442,salinopolis,BR,1572204269.0,-0.61,-47.36,82.49,18.99,78.0,54.0
443,fougamou,GA,1572204270.0,-1.22,10.59,73.74,3.02,98.0,98.0
444,sergeyevka,KZ,1572204270.0,53.88,67.42,48.4,24.47,81.0,100.0
445,huilong,CN,1572204270.0,31.15,106.5,55.4,1.61,90.0,99.0
446,homer,US,1572204270.0,59.64,-151.54,51.8,14.99,71.0,90.0
447,kungurtug,RU,1572204270.0,50.6,97.53,22.5,3.11,72.0,92.0
448,kedrovoye,RU,1572204271.0,57.16,60.57,46.4,15.66,93.0,75.0
449,meulaboh,ID,1572204271.0,4.14,96.13,78.08,6.76,84.0,100.0
450,beliator,IN,1572204271.0,23.33,87.22,71.6,3.36,88.0,51.0
451,kununurra,AU,1572204271.0,-15.77,128.74,71.6,4.7,83.0,75.0
452,yumen,CN,1572204271.0,40.29,97.04,37.67,6.69,33.0,19.0
453,semporna,MY,1572204271.0,4.48,118.61,75.2,3.36,94.0,75.0
454,noumea,NC,1572204206.0,-22.28,166.46,73.0,15.43,72.0,0.0
455,koping,SE,1572204272.0,59.51,15.99,35.6,6.93,93.0,26.0
456,bocanda,CI,1572204272.0,7.06,-4.5,76.73,2.57,91.0,88.0
457,lucea,JM,1572204272.0,18.44,-78.17,87.8,16.11,70.0,40.0
458,camacha,PT,1572204273.0,33.08,-16.33,73.4,8.05,78.0,20.0
459,tura,RU,1572204273.0,64.27,100.22,0.55,2.28,94.0,99.0
460,union,US,1572204273.0,34.72,-81.62,82.4,4.7,50.0,1.0
461,khanpur,PK,1572204273.0,28.65,70.66,79.83,5.82,19.0,0.0
462,hede,SE,1572204273.0,60.45,15.49,33.01,11.41,79.0,39.0
463,svetlaya,RU,1572204274.0,46.54,138.33,42.58,9.95,54.0,0.0
465,jimma,ET,1572204274.0,7.67,36.84,58.73,1.88,75.0,92.0
466,paita,PE,1572204274.0,-5.09,-81.11,62.6,13.87,100.0,16.0
467,abha,SA,1572204274.0,18.22,42.5,64.4,2.37,82.0,42.0
468,voh,NC,1572204274.0,-20.95,164.69,68.32,7.2,81.0,0.0
469,dalvik,SE,1572204275.0,57.79,14.13,42.01,8.05,93.0,26.0
470,los llanos de aridane,ES,1572204275.0,28.66,-17.92,75.2,6.93,83.0,24.0
471,shenkursk,RU,1572204275.0,62.11,42.91,27.48,7.31,72.0,98.0
472,hailar,CN,1572204275.0,49.2,119.7,33.31,13.09,68.0,100.0
473,christchurch,NZ,1572204275.0,-43.53,172.64,57.2,4.7,58.0,0.0
474,torredonjimeno,ES,1572204275.0,37.76,-3.95,69.01,8.05,52.0,64.0
475,mpika,ZM,1572204276.0,-11.84,31.4,74.37,1.99,19.0,0.0
476,vranjska banja,RS,1572204276.0,42.56,21.99,57.99,3.87,68.0,13.0
477,savinka,RU,1572204276.0,50.08,47.1,56.61,15.19,59.0,100.0
478,andra,RU,1572204276.0,62.52,65.89,24.03,5.77,93.0,100.0
479,krasnoarmeysk,RU,1572204276.0,56.12,38.15,55.99,17.9,81.0,40.0
480,le port,FR,1572204277.0,42.87,1.37,64.0,5.01,80.0,97.0
481,derzhavinsk,KZ,1572204277.0,51.1,66.31,50.68,23.89,50.0,67.0
482,myaundzha,RU,1572204277.0,63.05,147.18,9.19,1.48,96.0,99.0
483,merauke,ID,1572204277.0,-8.49,140.4,75.6,5.26,86.0,73.0
484,caronport,CA,1572204277.0,50.46,-105.81,21.2,23.04,62.0,90.0
486,balkhash,KZ,1572204278.0,46.84,74.98,46.4,4.59,63.0,1.0
487,samarai,PG,1572204184.0,-10.62,150.67,75.47,6.58,92.0,94.0
488,calvinia,ZA,1572204278.0,-31.47,19.78,47.88,19.35,71.0,6.0
489,palau,ES,1572204278.0,42.18,2.97,64.99,3.36,93.0,27.0
490,sandovo,RU,1572204278.0,58.46,36.41,51.44,17.05,88.0,100.0
491,tiarei,PF,1572204279.0,-17.53,-149.33,82.4,11.41,61.0,20.0
492,birao,CF,1572204279.0,10.3,22.78,76.1,4.05,43.0,30.0
493,hirara,JP,1572204279.0,24.8,125.28,75.65,14.88,83.0,87.0
494,kuvshinovo,RU,1572204279.0,57.03,34.18,53.2,18.61,81.0,100.0
495,gatton,AU,1572204279.0,-27.56,152.28,66.99,4.7,68.0,90.0
496,nelson bay,AU,1572204279.0,-32.72,152.14,63.0,5.82,93.0,90.0
497,carbonia,IT,1572204177.0,39.17,8.53,69.01,6.93,77.0,40.0
498,changli,CN,1572204280.0,30.54,105.42,57.51,4.29,84.0,100.0
499,ayacucho,PE,1572204280.0,-13.16,-74.23,77.0,8.05,27.0,40.0
500,dover,US,1572204200.0,39.16,-75.52,78.01,9.17,83.0,1.0
501,miles city,US,1572204281.0,46.41,-105.84,24.8,19.46,49.0,90.0
502,truth or consequences,US,1572204281.0,33.13,-107.25,75.2,20.8,12.0,1.0
503,swellendam,ZA,1572204281.0,-34.02,20.44,51.8,13.87,87.0,9.0
504,bin qirdan,TN,1572204281.0,33.14,11.22,69.91,9.71,69.0,45.0
505,manaure,CO,1572204281.0,11.78,-72.45,93.2,13.87,49.0,75.0
506,malanje,AO,1572204281.0,-9.54,16.35,69.48,2.73,87.0,52.0
508,vila franca do campo,PT,1572204282.0,37.72,-25.43,66.2,10.29,72.0,20.0
510,broome,GB,1572204282.0,52.47,1.45,46.0,5.82,87.0,0.0
511,santa isabel do rio negro,BR,1572204282.0,-0.41,-65.02,94.26,3.09,42.0,40.0
512,canutama,BR,1572204283.0,-6.53,-64.38,97.2,4.34,36.0,47.0
513,bowen,AU,1572204283.0,-20.01,148.25,64.0,4.7,93.0,30.0
514,vagur,FO,1572204283.0,61.47,-6.81,41.32,23.4,69.0,94.0
515,lucapa,AO,1572204283.0,-8.42,20.74,72.54,3.67,83.0,64.0
517,kirovsk,RU,1572204283.0,67.62,33.66,18.0,4.0,85.0,4.0
518,saint anthony,US,1572204284.0,43.97,-111.68,30.2,14.99,25.0,1.0
519,pedernales,EC,1572204284.0,0.07,-80.05,76.53,7.85,76.0,92.0
520,nioro,GM,1572204284.0,13.79,-15.05,95.0,5.91,15.0,0.0
521,boden,SE,1572204284.0,65.83,21.69,24.8,4.7,92.0,95.0
522,tautira,PF,1572204284.0,-17.73,-149.15,82.4,11.41,61.0,20.0
524,three hills,CA,1572204285.0,51.7,-113.27,34.0,10.29,55.0,75.0
525,stanislav,UA,1572204285.0,46.58,32.14,44.6,4.47,100.0,4.0
526,guadalupe victoria,MX,1572204285.0,21.68,-105.33,78.8,3.06,54.0,20.0
527,ostrovnoy,RU,1572204285.0,68.05,39.51,23.61,9.08,80.0,100.0
528,darnah,LY,1572204285.0,32.77,22.64,73.17,17.87,65.0,0.0
530,kadaya,RU,1572204286.0,50.93,119.29,27.41,3.74,68.0,100.0
531,qaqortoq,GL,1572204286.0,60.72,-46.03,41.0,17.22,32.0,40.0
532,radford,US,1572204286.0,37.13,-80.58,77.0,12.75,64.0,1.0
533,wewak,PG,1572204286.0,-3.55,143.63,75.88,3.38,86.0,49.0
534,teya,MX,1572204287.0,21.05,-89.07,93.99,8.05,55.0,75.0
535,carnot,CF,1572204287.0,4.94,15.87,70.41,2.66,91.0,100.0
537,turnov,CZ,1572204202.0,50.59,15.16,50.0,4.7,81.0,90.0
538,alliance,US,1572204163.0,40.92,-81.11,59.0,17.22,76.0,90.0
540,neiafu,TO,1572204288.0,-18.65,-173.98,75.2,5.82,83.0,75.0
541,muyezerskiy,RU,1572204288.0,63.93,31.65,25.14,10.4,88.0,100.0
542,waingapu,ID,1572204288.0,-9.65,120.26,80.1,4.83,75.0,19.0
543,gulfport,US,1572204288.0,30.37,-89.09,71.6,1.72,56.0,40.0
544,saint-louis,SN,1572204288.0,16.03,-16.5,89.6,2.24,27.0,3.0
545,shirokiy,RU,1572204289.0,53.87,39.17,52.0,8.01,72.0,100.0
546,jumla,NP,1572204289.0,29.28,82.18,40.41,5.53,43.0,0.0
548,tsiroanomandidy,MG,1572204289.0,-18.77,46.05,81.86,4.74,57.0,66.0
549,voyvozh,RU,1572204289.0,62.89,54.96,20.86,8.12,84.0,92.0
550,portobelo,PA,1572204289.0,9.55,-79.65,86.0,6.93,74.0,40.0
551,itoman,JP,1572204290.0,26.12,127.67,73.4,5.82,83.0,75.0
552,nattam,IN,1572204290.0,12.7,79.97,82.99,6.24,94.0,40.0
554,koumac,NC,1572204290.0,-20.56,164.28,62.1,4.59,92.0,17.0
555,moose factory,CA,1572204290.0,51.26,-80.61,46.4,12.75,65.0,1.0
556,edson,CA,1572204290.0,53.59,-116.44,33.8,13.87,59.0,1.0
557,talnakh,RU,1572204291.0,69.49,88.39,19.4,31.32,73.0,100.0
559,maracaibo,CO,1572204291.0,3.41,-75.78,82.4,3.36,58.0,40.0
560,manono,CD,1572204291.0,-7.3,27.4,73.89,2.62,80.0,19.0
561,dombarovskiy,RU,1572204292.0,50.76,59.54,51.51,20.47,57.0,100.0
562,challapata,BO,1572204292.0,-18.9,-66.78,52.88,3.74,33.0,0.0
563,mana,NG,1572204292.0,13.03,5.27,83.48,10.02,53.0,17.0
564,de-kastri,RU,1572204292.0,51.48,140.77,41.45,16.91,85.0,100.0
566,popondetta,PG,1572204292.0,-8.77,148.24,63.7,2.68,91.0,56.0
567,kizukuri,JP,1572204293.0,40.81,140.39,46.99,1.01,81.0,0.0
568,salinas,US,1572203897.0,36.67,-121.66,66.2,9.17,17.0,1.0
569,odessa,US,1572204249.0,31.85,-102.37,84.0,6.93,10.0,1.0
570,ipixuna,BR,1572204293.0,-1.76,-48.8,86.0,10.29,79.0,75.0
571,araouane,ML,1572204064.0,18.9,-3.53,82.4,8.03,10.0,0.0
572,japura,ID,1572204293.0,-0.42,102.29,73.09,0.49,97.0,42.0
573,kaa-khem,RU,1572204294.0,51.7,94.56,26.42,2.57,86.0,99.0
574,barcelona,ES,1572204022.0,41.38,2.18,66.0,6.93,88.0,54.0
575,portland,US,1572204022.0,43.66,-70.25,48.2,11.41,87.0,90.0
576,naze,NG,1572204294.0,5.43,7.07,71.89,8.77,96.0,100.0
577,lavrentiya,RU,1572204294.0,65.58,-170.99,35.74,21.23,93.0,100.0
578,svetlogorsk,RU,1572204295.0,53.14,59.15,50.0,22.37,76.0,90.0
579,omboue,GA,1572204295.0,-1.57,9.26,74.97,3.04,95.0,94.0
581,loei,TH,1572204295.0,17.49,101.72,69.71,2.3,84.0,0.0
582,puerto del rosario,ES,1572204295.0,28.5,-13.86,75.2,5.82,69.0,99.0
583,isla mujeres,MX,1572204295.0,21.23,-86.73,82.4,5.26,83.0,75.0
584,soe,EE,1572204296.0,57.91,26.05,41.0,14.99,80.0,79.0
585,coos bay,US,1572204296.0,43.37,-124.22,57.0,12.75,43.0,1.0
586,treinta y tres,UY,1572204296.0,-33.23,-54.39,77.09,9.64,82.0,100.0
587,erenhot,CN,1572204296.0,43.65,111.97,29.97,36.26,75.0,56.0
588,dikson,RU,1572204296.0,73.51,80.55,10.72,10.29,86.0,100.0
589,mustasaari,FI,1572204297.0,63.17,21.67,34.0,3.36,76.0,100.0
590,hays,US,1572204297.0,38.88,-99.33,41.0,24.16,60.0,90.0
591,san cristobal,HN,1572204297.0,14.68,-86.92,82.31,2.46,57.0,100.0
592,vung tau,VN,1572204297.0,10.35,107.08,79.77,9.78,82.0,100.0
593,katsuura,JP,1572204297.0,33.93,134.5,59.0,6.93,82.0,75.0
594,hauterive,CA,1572204298.0,49.18,-68.27,41.0,4.7,65.0,1.0
595,santa rosa,AR,1572204048.0,-36.62,-64.29,74.14,14.9,30.0,100.0
597,santa helena,BR,1572204298.0,-2.23,-45.3,92.71,7.65,44.0,42.0
598,penzance,GB,1572204298.0,50.12,-5.53,51.01,9.17,75.0,100.0
599,srednekolymsk,RU,1572204298.0,67.46,153.71,-11.26,7.05,93.0,0.0
